Company,Job,Salary,Location,Year
KRIWIN LLC,EMBEDDED SOFTWARE ENGINEER 2,76000.0,"CHILLICOTHE, IL",2023
FORD MOTOR COMPANY,EMBEDDED SOFTWARE ENGINEER AUTOSAR &amp; EMBEDDED C,109980.0,"DEARBORN, MI",2023
FORD MOTOR COMPANY,EMBEDDED SOFTWARE ENGINEER AUTOSAR BSW,105840.0,"DEARBORN, MI",2023
FORD MOTOR COMPANY,EMBEDDED SOFTWARE ENGINEER AUTOSAR BSW,105840.0,"DEARBORN, MI",2023
LUCID USA INC,"EMBEDDED SOFTWARE ENGINEER CHARGING, PLATFORM SOFTWARE",140000.0,"NEWARK, CA",2023
NXP USA INC,EMBEDDED SOFTWARE ENGINEER FW MW ENGINEERING,105000.0,"AUSTIN, TX",2023
APEX SEMICONDUCTORS (USA) COMPANY LIMITED,EMBEDDED SOFTWARE ENGINEER I,73130.0,"SANFORD, NC",2023
MEDTRONIC INC,EMBEDDED SOFTWARE ENGINEER II,100680.0,"NORTHRIDGE, CA",2023
HOWELL INSTRUMENTS INC,EMBEDDED SOFTWARE ENGINEER II,117299.0,"FORT WORTH, TX",2023
KEURIG GREEN MOUNTAIN INC,EMBEDDED SOFTWARE ENGINEER II,124500.0,"BURLINGTON, MA",2023
LEDVANCE LLC,EMBEDDED SOFTWARE ENGINEER Ã¢ÂÂ FOCUS ON MATTER PROTOCOL,87173.0,"WILMINGTON, MA",2023
BOSE CORPORATION,"EMBEDDED SOFTWARE ENGINEER, DSP",135304.0,"FRAMINGHAM, MA",2023
FCA US LLC,EMBEDDED SOFTWARE INTEGRATOR,125004.0,"AUBURN HILLS, MI",2023
ADVANCED BIONICS LLC,EMBEDDED SOFTWARE MANAGER,118435.0,"VALENCIA, CA",2023
